
INSERT INTO CUSTOMER (id, name) VALUES 
(30046,'20170703',4037,474,1,12),
(30047,'20170701',1539,275,2,60),
(30048,'20170713',4486,457,10,220),
(30049,'20170717',4309,90,5,45),
(30050,'20170716',1998,56,9,261),
(30051,'20170728',7867,332,5,60),
(30052,'20170715',9622,157,5,110),
(30053,'20170731',3699,172,4,84),
(30054,'20170701',5282,386,9,18),
(30055,'20170726',2076,349,4,96),
(30056,'20170730',7137,118,1,5),
(30057,'20170723',1525,441,10,250),
(30058,'20170730',7943,169,9,117),
(30059,'20170725',5376,384,8,200),
(30060,'20170728',7665,276,3,78),
(30061,'20170714',7007,209,8,208),
(30062,'20170719',861,367,7,35),
(30063,'20170706',7278,320,4,36),
(30064,'20170707',4517,3,7,84),
(30065,'20170712',9002,355,9,81),
(30066,'20170702',3305,42,3,3),
(30067,'20170713',7573,69,9,234),
(30068,'20170708',762,130,8,8),
(30069,'20170704',6015,269,6,66),
(30070,'20170701',6497,155,8,72),
(30071,'20170712',1140,265,4,28),
(30072,'20170723',7779,326,10,270),
(30073,'20170708',9674,234,3,48),
(30074,'20170710',3520,109,1,24),
(30075,'20170719',5860,183,10,150),
(30076,'20170703',307,275,2,58),
(30077,'20170721',3418,130,7,175),
(30078,'20170701',6388,99,1,12),
(30079,'20170726',5144,295,5,15),
(30080,'20170723',7784,184,7,49),
(30081,'20170703',4879,275,6,114),
(30082,'20170714',2278,229,4,4),
(30083,'20170712',5868,250,7,49),
(30084,'20170719',3310,96,10,110),
(30085,'20170702',1685,363,5,140),
(30086,'20170704',1054,404,9,72),
(30087,'20170706',1953,152,7,28),
(30088,'20170702',6258,275,3,12),
(30089,'20170703',7108,256,4,80),
(30090,'20170731',2310,327,7,203),
(30091,'20170701',6745,330,2,52),
(30092,'20170719',4073,1,7,189),
(30093,'20170730',8948,441,4,56),
(30094,'20170705',1514,24,6,42),
(30095,'20170708',539,209,2,14),
(30096,'20170713',1551,132,6,180),
(30097,'20170708',7780,141,4,56),
(30098,'20170702',7473,65,6,114),
(30099,'20170710',7480,477,9,270),
(30100,'20170709',9866,242,2,24),
(30101,'20170707',5890,380,7,210),
(30102,'20170730',7326,385,10,80),
(30103,'20170723',2261,457,9,54),
(30104,'20170715',401,315,7,49),
(30105,'20170710',3581,470,10,60),
(30106,'20170707',398,127,1,4),
(30107,'20170726',834,272,8,224),
(30108,'20170731',5112,102,1,23),
(30109,'20170722',2576,48,5,55),
(30110,'20170705',7100,103,4,48),
(30111,'20170726',7773,172,1,16),
(30112,'20170706',8527,487,1,24),
(30113,'20170701',1577,207,3,48),
(30114,'20170714',373,187,7,35),
(30115,'20170704',8222,384,1,8),
(30116,'20170719',5090,338,1,10),
(30117,'20170731',6496,110,6,180),
(30118,'20170721',9480,385,2,54),
(30119,'20170716',2542,89,5,105),
(30120,'20170702',4603,69,2,28),
(30121,'20170701',8815,155,1,23),
(30122,'20170726',4246,172,4,72),
(30123,'20170707',1924,296,6,48),
(30124,'20170704',6288,64,1,15),
(30125,'20170721',2104,69,6,144),
(30126,'20170725',2214,457,5,55),
(30127,'20170715',946,215,10,250),
(30128,'20170705',5824,357,6,96),
(30129,'20170713',466,434,1,22),
(30130,'20170717',4797,131,1,4),
(30131,'20170711',9892,367,5,85),
(30132,'20170728',8540,384,5,25),
(30133,'20170717',276,109,10,300),
(30134,'20170710',9344,172,1,15),
(30135,'20170726',3429,184,2,54),
(30136,'20170725',9893,97,6,12),
(30137,'20170709',6619,227,7,189),
(30138,'20170713',7313,113,2,58),
(30139,'20170718',2340,276,1,21),
(30140,'20170702',5845,65,9,63),
(30141,'20170729',7320,113,7,56),
(30142,'20170717',2542,196,7,112),
(30143,'20170714',5877,411,6,36),
(30144,'20170705',8207,411,3,72),
(30145,'20170729',9596,109,3,15),
(30146,'20170710',528,1,7,77),
(30147,'20170731',3038,105,7,161),
(30148,'20170717',3182,132,5,105),
(30149,'20170706',3052,1,9,243),
(30150,'20170719',3501,444,9,225),
(30151,'20170716',8291,435,3,60),
(30152,'20170726',6249,25,1,11),
(30153,'20170704',6681,380,3,45),
(30154,'20170702',5262,327,6,174),
(30155,'20170705',6524,278,3,30),
(30156,'20170726',6863,301,5,80),
(30157,'20170715',8768,23,8,48),
(30158,'20170710',4027,149,8,32),
(30159,'20170702',3615,21,10,40),
(30160,'20170730',141,448,9,99),
(30161,'20170729',9807,33,7,175),
(30162,'20170725',685,423,9,270),
(30163,'20170727',993,183,8,72),
(30164,'20170722',6070,338,4,104),
(30165,'20170731',1345,157,5,15),
(30166,'20170719',6694,420,8,128),
(30167,'20170710',4345,80,6,144),
(30168,'20170712',3439,256,6,12),
(30169,'20170716',2180,466,10,290),
(30170,'20170706',1361,10,8,208),
(30171,'20170720',5026,113,3,24),
(30172,'20170722',133,33,4,60),
(30173,'20170707',1935,377,8,8),
(30174,'20170710',7869,435,2,58),
(30175,'20170706',4451,64,10,220),
(30176,'20170724',9707,157,3,75),
(30177,'20170705',3898,56,7,140),
(30178,'20170707',5614,225,3,12),
(30179,'20170706',7275,427,4,80),
(30180,'20170712',8717,295,6,84),
(30181,'20170711',1398,315,3,51),
(30182,'20170706',9360,296,5,65),
(30183,'20170710',9423,153,1,13),
(30184,'20170727',4414,181,1,8),
(30185,'20170731',1151,185,3,63),
(30186,'20170711',4448,58,9,153),
(30187,'20170724',8901,402,3,12),
(30188,'20170714',3263,326,10,190),
(30189,'20170730',5801,295,5,100),
(30190,'20170712',3455,434,2,42),
(30191,'20170720',8460,448,9,72),
(30192,'20170723',8376,301,7,175),
(30193,'20170717',3144,466,3,75),
(30194,'20170722',4287,301,7,56),
(30195,'20170721',959,130,4,88),
(30196,'20170715',8895,488,8,168),
(30197,'20170703',6788,234,6,108),
(30198,'20170703',9517,219,7,203),
(30199,'20170726',8191,313,3,51),
(30200,'20170707',807,272,3,84),
(30201,'20170716',6868,456,10,100),
(30202,'20170708',140,296,7,112),
(30203,'20170712',6473,276,3,15),
(30204,'20170701',3696,275,5,45),
(30205,'20170723',60,146,3,21),
(30206,'20170706',1384,100,6,150),
(30207,'20170724',1613,339,4,32),
(30208,'20170704',7328,246,4,56),
(30209,'20170731',5534,441,3,66),
(30210,'20170729',7645,272,7,77),
(30211,'20170723',3857,184,10,200),
(30212,'20170716',9832,258,3,6),
(30213,'20170726',5857,200,2,48),
(30214,'20170705',5457,141,8,232),
(30215,'20170721',2862,12,5,95),
(30216,'20170702',9786,114,7,21),
(30217,'20170713',4494,338,8,216),
(30218,'20170731',8163,184,7,210),
(30219,'20170730',1996,180,9,153),
(30220,'20170719',1969,185,2,60),
(30221,'20170730',9107,146,4,104),
(30222,'20170705',529,14,7,35),
(30223,'20170713',1435,90,4,88),
(30224,'20170711',2572,230,3,48),
(30225,'20170708',6504,89,8,168),
(30226,'20170731',3569,492,3,48),
(30227,'20170702',4046,23,6,162),
(30228,'20170725',9973,265,7,168),
(30229,'20170715',8064,474,4,48),
(30230,'20170730',998,183,9,234),
(30231,'20170706',9239,305,4,72),
(30232,'20170724',9188,349,7,91),
(30233,'20170731',6935,479,5,90),
(30234,'20170702',3416,46,1,16),
(30235,'20170701',5898,272,1,19),
(30236,'20170718',8572,110,3,36),
(30237,'20170711',2178,339,6,42),
(30238,'20170702',1509,384,1,14),
(30239,'20170727',1956,8,2,58),
(30240,'20170701',7433,207,9,135),
(30241,'20170714',377,256,6,12),
(30242,'20170722',4155,108,1,15),
(30243,'20170724',1866,326,6,174),
(30244,'20170720',6020,215,6,168),
(30245,'20170717',102,391,7,42),
(30246,'20170718',8984,367,10,20),
(30247,'20170704',5532,348,4,76),
(30248,'20170720',5013,498,8,32),
(30249,'20170730',8642,488,8,40),
(30250,'20170724',534,12,1,14),
(30251,'20170724',3178,136,6,36),
(30252,'20170730',323,162,5,110),
(30253,'20170704',6391,23,4,48),
(30254,'20170704',4422,269,10,140),
(30255,'20170727',5370,393,8,152),
(30256,'20170730',7656,246,1,26),
(30257,'20170703',4953,242,8,232),
(30258,'20170703',6603,35,10,190),
(30259,'20170715',5350,133,2,20),
(30260,'20170713',5236,33,5,105),
(30261,'20170707',2497,296,4,4),
(30262,'20170713',7744,114,1,7),
(30263,'20170701',1048,234,5,55),
(30264,'20170728',9927,191,4,92),
(30265,'20170710',4209,132,2,10),
(30266,'20170719',6262,10,10,190),
(30267,'20170727',7578,386,5,125),
(30268,'20170702',9696,349,5,40),
(30269,'20170724',1902,237,8,56),
(30270,'20170722',4775,230,3,48),
(30271,'20170701',9155,65,1,20),
(30272,'20170717',4959,198,3,15),
(30273,'20170702',5703,402,8,160),
(30274,'20170729',1131,118,8,200),
(30275,'20170706',4407,146,9,261),
(30276,'20170716',1769,58,1,23),
(30277,'20170723',525,313,8,168),
(30278,'20170703',4329,131,7,140),
(30279,'20170716',7613,1,8,240),
(30280,'20170705',7802,153,7,84),
(30281,'20170709',4555,250,3,72),
(30282,'20170703',1290,482,8,104),
(30283,'20170719',9838,195,6,132),
(30284,'20170716',6907,36,6,144),
(30285,'20170702',6311,482,2,42),
(30286,'20170731',8208,118,3,45),
(30287,'20170707',6961,320,7,189),
(30288,'20170711',726,180,5,120),
(30289,'20170713',8499,434,4,88),
(30290,'20170717',4482,255,10,150),
(30291,'20170731',9458,315,5,30),
(30292,'20170722',1113,8,7,21),
(30293,'20170701',8718,207,4,36),
(30294,'20170704',5095,21,5,130),
(30295,'20170726',5593,221,7,168),
(30296,'20170717',7465,109,5,55),
(30297,'20170721',8274,198,9,90),
(30298,'20170729',7438,230,2,46),
(30299,'20170730',3978,89,2,58),
(30300,'20170724',3625,146,3,48),
(30301,'20170726',3981,326,9,153),
(30302,'20170713',9188,363,4,68),
(30303,'20170724',4212,38,8,208),
(30304,'20170702',9372,109,10,250),
(30305,'20170723',8338,8,7,119),
(30306,'20170714',6357,411,5,145),
(30307,'20170701',1400,330,4,20),
(30308,'20170729',6049,36,8,48),
(30309,'20170707',4231,187,7,189),
(30310,'20170723',5204,457,10,290),
(30311,'20170716',3189,187,1,14),
(30312,'20170731',7369,424,1,26),
(30313,'20170701',8535,141,5,70),
(30314,'20170712',8042,127,8,24),
(30315,'20170711',2652,456,9,234),
(30316,'20170724',8878,180,1,24),
(30317,'20170701',7023,479,10,140),
(30318,'20170725',3561,469,8,144),
(30319,'20170724',5526,348,10,290),
(30320,'20170710',6658,46,9,108),
(30321,'20170708',7685,89,8,224),
(30322,'20170701',8198,336,7,119),
(30323,'20170714',3668,255,6,60),
(30324,'20170718',4939,240,6,78),
(30325,'20170725',538,384,1,5),
(30326,'20170705',3396,209,2,52),
(30327,'20170724',682,470,2,22),
(30328,'20170716',2831,386,8,40),
(30329,'20170728',9787,426,8,160),
(30330,'20170716',8980,358,6,78),
(30331,'20170717',2035,240,2,32),
(30332,'20170704',1115,172,8,176),
(30333,'20170717',1748,498,1,26),
(30334,'20170728',1840,200,4,116),
(30335,'20170727',3936,350,5,65),
(30336,'20170720',952,423,4,100),
(30337,'20170716',6761,299,7,133),
(30338,'20170722',1595,348,3,6),
(30339,'20170724',6897,393,6,30),
(30340,'20170717',6499,133,10,50),
(30341,'20170723',7411,38,9,153),
(30342,'20170701',4711,207,5,70),
(30343,'20170706',7395,181,1,9),
(30344,'20170728',107,428,3,60),
(30345,'20170714',8779,498,2,54),
(30346,'20170720',5131,25,1,22),
(30347,'20170720',2197,109,6,150),
(30348,'20170701',3097,330,10,150),
(30349,'20170713',2407,444,4,4),
(30350,'20170730',342,311,6,36),
(30351,'20170729',2609,79,6,72),
(30352,'20170704',5164,229,3,24),
(30353,'20170724',8612,130,8,128),
(30354,'20170705',7122,69,8,240),
(30355,'20170705',3499,126,3,12),
(30356,'20170713',8728,155,1,28),
(30357,'20170703',6104,215,3,45),
(30358,'20170711',7223,108,8,72),
(30359,'20170708',6007,141,10,170),
(30360,'20170702',1810,311,4,84),
(30361,'20170711',1398,426,9,243),
(30362,'20170728',2286,270,10,140),
(30363,'20170707',5724,487,6,132),
(30364,'20170729',336,8,3,6),
(30365,'20170715',23,489,9,162),
(30366,'20170721',2127,367,6,60),
(30367,'20170703',5149,108,2,56),
(30368,'20170712',3785,187,5,95),
(30369,'20170713',7230,80,3,27),
(30370,'20170715',9689,209,2,42),
(30371,'20170701',1511,287,7,63),
(30372,'20170715',5507,152,7,112),
(30373,'20170714',922,3,1,6),
(30374,'20170712',3971,113,9,9),
(30375,'20170706',2094,42,4,108),
(30376,'20170730',8853,350,10,240),
(30377,'20170731',8322,305,10,50),
(30378,'20170709',3335,199,5,110),
(30379,'20170715',3708,109,8,80),
(30380,'20170702',4395,196,2,34),
(30381,'20170703',4877,349,8,56),
(30382,'20170729',3153,33,4,44),
(30383,'20170731',3915,407,1,2),
(30384,'20170710',6759,114,4,80),
(30385,'20170729',2129,265,10,20),
(30386,'20170711',3919,427,5,120),
(30387,'20170730',4527,492,3,63),
(30388,'20170705',1867,385,8,144),
(30389,'20170711',9133,470,5,90),
(30390,'20170728',5603,153,7,189),
(30391,'20170727',7490,195,4,60),
(30392,'20170715',6830,489,3,21),
(30393,'20170726',6387,411,9,216),
(30394,'20170717',6391,466,7,154),
(30395,'20170712',5701,103,10,160),
(30396,'20170727',5431,441,2,26),
(30397,'20170726',7106,498,10,240),
(30398,'20170719',8852,191,7,119),
(30399,'20170707',3753,221,8,16),
(30400,'20170728',1460,152,5,140),
(30401,'20170716',6005,466,7,49),
(30402,'20170704',118,180,3,57),
(30403,'20170701',3458,207,6,114),
(30404,'20170724',1009,348,1,21),
(30405,'20170702',4289,65,5,35),
(30406,'20170730',5091,492,9,9),
(30407,'20170718',1111,221,4,108),
(30408,'20170701',2991,50,4,4),
(30409,'20170729',1825,180,7,182),
(30410,'20170720',7237,278,8,208),
(30411,'20170726',4128,133,6,174),
(30412,'20170730',5797,105,1,5),
(30413,'20170718',8207,131,4,64),
(30414,'20170729',6847,157,10,210),
(30415,'20170731',891,498,10,230),
(30416,'20170728',1907,424,3,27),
(30417,'20170730',6817,96,7,91),
(30418,'20170707',8571,161,10,70),
(30419,'20170706',2339,211,5,150),
(30420,'20170703',9320,474,3,39),
(30421,'20170726',940,348,8,200),
(30422,'20170707',1533,131,8,16),
(30423,'20170703',2239,275,7,28),
(30424,'20170713',3689,23,1,12),
(30425,'20170712',6878,435,5,40),
(30426,'20170710',3926,187,8,48),
(30427,'20170712',3460,437,7,196),
(30428,'20170726',5455,38,2,24),
(30429,'20170702',3460,434,5,115),
(30430,'20170712',2911,393,6,90),
(30431,'20170712',8857,276,6,66),
(30432,'20170719',7284,320,10,130),
(30433,'20170715',4839,243,6,60),
(30434,'20170727',5211,287,5,110),
(30435,'20170723',4239,38,5,145),
(30436,'20170727',7951,152,2,6),
(30437,'20170725',5010,402,3,90),
(30438,'20170725',5454,375,1,10),
(30439,'20170704',4270,357,2,58),
(30440,'20170726',9519,181,1,17),
(30441,'20170728',5015,411,10,300),
(30442,'20170731',1974,386,9,135),
(30443,'20170701',8774,357,6,66),
(30444,'20170726',2030,219,5,65),
(30445,'20170715',7719,320,2,54),
(30446,'20170731',5237,180,4,4),
(30447,'20170715',7896,10,1,13),
(30448,'20170709',9969,301,6,120),
(30449,'20170727',8831,287,2,26),
(30450,'20170714',2634,136,7,91),
(30451,'20170701',9301,50,1,8),
(30452,'20170704',2682,296,8,168),
(30453,'20170702',6638,482,6,150),
(30454,'20170723',7064,276,5,90),
(30455,'20170701',5284,275,3,78),
(30456,'20170707',9988,305,5,15),
(30457,'20170711',1245,426,4,104),
(30458,'20170701',3008,488,8,168),
(30459,'20170729',6429,448,10,120),
(30460,'20170717',6391,12,8,160),
(30461,'20170714',6380,384,1,4),
(30462,'20170702',5333,336,4,84),
(30463,'20170729',3964,216,5,85),
(30464,'20170719',7810,8,8,32),
(30465,'20170701',5749,330,6,48),
(30466,'20170729',719,79,9,90),
(30467,'20170724',1651,184,4,116),
(30468,'20170724',729,184,7,84),
(30469,'20170721',7609,294,9,180),
(30470,'20170713',7673,295,10,230),
(30471,'20170722',6920,250,1,25),
(30472,'20170724',5709,38,10,170),
(30473,'20170723',6663,423,5,115),
(30474,'20170731',3269,105,4,60),
(30475,'20170715',3118,477,6,150),
(30476,'20170721',2024,385,8,152),
(30477,'20170715',2855,489,2,12),
(30478,'20170702',9901,349,7,182),
(30479,'20170703',2892,498,10,190),
(30480,'20170725',7002,375,1,23),
(30481,'20170703',5038,229,6,6),
(30482,'20170713',2512,100,2,36),
(30483,'20170714',8989,466,1,20),
(30484,'20170720',2568,230,1,22),
(30485,'20170703',6179,482,6,36),
(30486,'20170704',6611,172,2,16),
(30487,'20170718',6111,456,3,48),
(30488,'20170725',3889,165,1,13),
(30489,'20170706',5275,385,9,216),
(30490,'20170727',7554,404,6,150),
(30491,'20170727',6951,246,1,16),
(30492,'20170730',4499,102,7,7),
(30493,'20170713',8128,3,6,180),
(30494,'20170718',4853,198,10,90),
(30495,'20170715',4552,420,6,96),
(30496,'20170724',9583,79,6,156),
(30497,'20170727',3166,492,5,85),
(30498,'20170702',4175,310,3,87),
(30499,'20170728',5051,424,4,100),
(30500,'20170731',3312,424,2,10)
INSERT INTO INVOICE (invoice_number ,invoice_date ,customer_id ,product_id, quantity,summa) VALUES 
(30501,'20170712',2532,196,4,84),
(30502,'20170731',2586,99,7,189),
(30503,'20170707',3840,428,6,36),
(30504,'20170716',2513,165,6,96),
(30505,'20170720',1259,402,8,48),
(30506,'20170705',6963,385,10,130),
(30507,'20170716',631,199,4,56),
(30508,'20170727',4852,487,4,68),
(30509,'20170722',2194,339,3,60),
(30510,'20170710',8713,211,3,84),
(30511,'20170701',5415,126,4,48),
(30512,'20170726',3359,420,6,126),
(30513,'20170726',2350,349,3,84),
(30514,'20170705',4139,474,1,23),
(30515,'20170726',9886,128,8,128),
(30516,'20170711',6086,90,4,92),
(30517,'20170730',329,479,6,96),
(30518,'20170705',6036,99,10,260),
(30519,'20170714',6655,350,3,51),
(30520,'20170702',297,380,6,156),
(30521,'20170730',6424,162,4,24),
(30522,'20170728',9799,133,5,115),
(30523,'20170702',4679,141,10,110),
(30524,'20170726',6231,128,6,60),
(30525,'20170715',7335,199,3,9),
(30526,'20170714',9136,411,3,24),
(30527,'20170721',2374,276,6,102),
(30528,'20170707',4730,35,7,77),
(30529,'20170729',8937,406,3,84),
(30530,'20170704',7955,33,7,147),
(30531,'20170729',7558,157,4,16),
(30532,'20170706',43,83,10,170),
(30533,'20170703',3865,338,8,128),
(30534,'20170726',5403,157,3,60),
(30535,'20170701',8414,275,10,290),
(30536,'20170729',9126,118,8,24),
(30537,'20170731',8511,384,5,80),
(30538,'20170710',2336,64,8,176),
(30539,'20170712',1723,420,10,250),
(30540,'20170726',3711,165,3,45),
(30541,'20170715',4163,427,4,52),
(30542,'20170723',7583,169,6,30),
(30543,'20170719',4562,256,5,10),
(30544,'20170719',6587,474,1,2),
(30545,'20170709',6816,334,8,64),
(30546,'20170707',7756,474,4,24),
(30547,'20170723',1879,265,7,56),
(30548,'20170716',7920,391,2,28),
(30549,'20170720',6548,99,4,64),
(30550,'20170707',9699,21,5,135),
(30551,'20170725',5980,120,2,42),
(30552,'20170714',6986,237,3,30),
(30553,'20170718',4532,355,5,90),
(30554,'20170731',7380,196,10,270),
(30555,'20170710',132,269,1,7),
(30556,'20170703',3110,181,8,104),
(30557,'20170722',6365,404,3,57),
(30558,'20170731',4405,162,4,84),
(30559,'20170720',3017,391,4,60),
(30560,'20170707',4284,380,1,16),
(30561,'20170724',8556,69,4,84),
(30562,'20170709',773,242,2,6),
(30563,'20170730',9926,102,4,76),
(30564,'20170706',8441,257,6,84),
(30565,'20170706',1050,435,1,19),
(30566,'20170714',576,257,2,30),
(30567,'20170721',125,375,9,99),
(30568,'20170709',2974,299,7,77),
(30569,'20170729',3456,457,4,100),
(30570,'20170731',5409,172,6,12),
(30571,'20170725',9014,338,4,48),
(30572,'20170705',3054,402,2,26),
(30573,'20170726',9885,35,7,189),
(30574,'20170712',3263,448,2,28),
(30575,'20170701',5125,386,2,10),
(30576,'20170714',383,466,1,14),
(30577,'20170731',1804,250,7,140),
(30578,'20170714',4290,191,10,70),
(30579,'20170725',1683,110,4,104),
(30580,'20170703',7988,444,4,72),
(30581,'20170712',5573,237,10,290),
(30582,'20170706',4973,209,10,230),
(30583,'20170709',8891,195,9,99),
(30584,'20170702',1249,64,6,102),
(30585,'20170726',1286,456,9,243),
(30586,'20170713',2182,60,4,96),
(30587,'20170704',7382,161,9,18),
(30588,'20170720',82,181,7,28),
(30589,'20170709',7276,126,4,52),
(30590,'20170709',6849,420,8,48),
(30591,'20170723',1767,48,6,144),
(30592,'20170715',2088,466,6,72),
(30593,'20170730',3922,48,5,100),
(30594,'20170702',649,97,4,44),
(30595,'20170726',5966,312,5,40),
(30596,'20170730',9006,210,8,40),
(30597,'20170703',6096,219,10,40),
(30598,'20170717',608,278,9,198),
(30599,'20170701',1724,320,7,7),
(30600,'20170719',8664,60,5,40),
(30601,'20170707',676,229,7,175),
(30602,'20170727',6162,313,3,30),
(30603,'20170715',4797,336,4,88),
(30604,'20170726',4124,8,4,76),
(30605,'20170703',3295,24,7,77),
(30606,'20170730',9173,181,4,112),
(30607,'20170711',8103,487,5,90),
(30608,'20170725',5991,404,4,60),
(30609,'20170724',8644,391,1,12),
(30610,'20170713',1969,469,5,60),
(30611,'20170705',2347,152,1,1),
(30612,'20170713',9211,224,8,200),
(30613,'20170726',2800,456,4,40),
(30614,'20170706',8139,219,3,12),
(30615,'20170728',5098,80,10,40),
(30616,'20170720',2932,230,3,63),
(30617,'20170718',810,255,1,18),
(30618,'20170723',7438,8,10,30),
(30619,'20170717',6925,209,8,112),
(30620,'20170724',7081,272,9,135),
(30621,'20170726',1248,128,10,180),
(30622,'20170723',5280,46,7,98),
(30623,'20170718',8772,386,4,20),
(30624,'20170722',5051,474,9,72),
